timestamp,episode,episode_score,avg_score,steps_this_episode,score_per_step
2025-05-18 09:39:55,47,-211.5,-299.1808510638298,128,-1.65234375
2025-05-18 09:40:10,48,-210.5,-297.3333333333333,128,-1.64453125
2025-05-18 09:40:58,49,-321.0,-297.81632653061223,128,-2.5078125
2025-05-18 09:42:20,50,210.5,-287.65,128,1.64453125
2025-05-18 09:43:55,51,14.5,-278.88,128,0.11328125
2025-05-18 09:45:30,52,-173.5,-275.0,128,-1.35546875
2025-05-18 09:45:49,53,-143.5,-268.69,128,-1.12109375
2025-05-18 09:47:25,54,-137.5,-255.6,128,-1.07421875
2025-05-18 09:48:57,55,-526.5,-254.93,128,-4.11328125
2025-05-18 09:50:38,56,202.0,-246.23,128,1.578125
2025-05-18 09:52:11,57,-677.5,-256.31,128,-5.29296875
2025-05-18 09:53:47,58,-509.0,-254.37,128,-3.9765625
2025-05-18 09:55:16,59,-43.0,-255.85,128,-0.3359375
2025-05-18 09:56:58,60,-552.0,-257.08,128,-4.3125
2025-05-18 09:58:32,61,402.0,-233.67,128,3.140625
2025-05-18 10:00:03,62,-39.0,-224.67,128,-0.3046875
2025-05-18 10:01:47,63,183.5,-214.87,128,1.43359375
2025-05-18 10:03:17,64,-145.0,-210.05,128,-1.1328125
2025-05-18 10:04:53,65,33.0,-205.37,128,0.2578125
2025-05-18 10:06:33,66,-292.5,-206.78,128,-2.28515625
2025-05-18 10:08:04,67,-42.5,-199.54,128,-0.33203125
2025-05-18 10:09:33,68,124.0,-188.49,128,0.96875
2025-05-18 10:11:07,69,148.5,-183.47,128,1.16015625
2025-05-18 10:12:37,70,-370.0,-179.4,128,-2.890625
2025-05-18 10:14:16,71,209.5,-173.69,128,1.63671875
2025-05-18 10:16:05,72,-42.0,-165.52,128,-0.328125
2025-05-18 10:17:35,73,-253.0,-166.47,128,-1.9765625
2025-05-18 10:19:03,74,301.5,-158.69,128,2.35546875
2025-05-18 10:20:39,75,239.5,-155.86,128,1.87109375
2025-05-18 10:22:17,76,-292.5,-148.28,128,-2.28515625
2025-05-18 10:23:53,77,-378.0,-150.85,128,-2.953125
2025-05-18 10:25:29,78,-132.0,-141.31,128,-1.03125
2025-05-18 10:26:59,79,58.0,-138.37,128,0.453125
2025-05-18 10:28:36,80,19.5,-134.22,128,0.15234375
2025-05-18 10:30:04,81,-31.0,-136.34,128,-0.2421875
2025-05-18 10:31:40,82,152.0,-120.12,128,1.1875
2025-05-18 10:33:01,83,284.5,-111.92,128,2.22265625
2025-05-18 10:34:34,84,105.0,-103.55,128,0.8203125
2025-05-18 10:36:15,85,234.5,-98.86,128,1.83203125
2025-05-18 10:37:46,86,-6.5,-99.16,128,-0.05078125
2025-05-18 10:39:28,87,157.5,-88.4,128,1.23046875
2025-05-18 10:40:54,88,-329.0,-95.54,128,-2.5703125
2025-05-18 10:41:57,89,69.5,-90.47,128,0.54296875
2025-05-18 10:43:10,90,-42.5,-83.76,128,-0.33203125
2025-05-18 10:44:46,91,387.5,-68.3,128,3.02734375
2025-05-18 10:46:14,92,-120.5,-68.97,128,-0.94140625
2025-05-18 10:47:42,93,343.0,-61.14,128,2.6796875
2025-05-18 10:49:23,94,266.0,-50.32,128,2.078125
2025-05-18 10:50:51,95,-88.5,-49.43,128,-0.69140625
2025-05-18 10:52:18,96,-305.0,-45.39,128,-2.3828125
2025-05-18 10:54:00,97,273.5,-35.69,128,2.13671875
2025-05-18 10:55:26,98,189.0,-27.7,128,1.4765625
2025-05-18 10:56:57,99,145.0,-18.38,128,1.1328125
2025-05-18 10:58:35,100,397.0,-14.65,128,3.1015625
2025-05-18 11:00:01,101,205.5,-10.83,128,1.60546875
2025-05-18 11:01:39,102,359.0,-0.18,128,2.8046875
2025-05-18 11:03:23,103,-23.5,2.22,128,-0.18359375
2025-05-18 11:04:49,104,184.0,8.65,128,1.4375
2025-05-18 11:06:19,105,80.0,20.78,128,0.625
2025-05-18 11:08:12,106,-31.0,16.12,128,-0.2421875
2025-05-18 11:09:48,107,184.5,33.36,128,1.44140625
2025-05-18 11:11:25,108,395.5,51.45,128,3.08984375
2025-05-18 11:12:59,109,616.5,64.64,128,4.81640625
2025-05-18 11:14:39,110,115.0,77.98,128,0.8984375
2025-05-18 11:16:18,111,-143.0,67.08,128,-1.1171875
2025-05-18 11:17:42,112,260.0,73.06,128,2.03125
2025-05-18 11:19:10,113,-262.0,64.15,128,-2.046875
2025-05-18 11:20:40,114,310.0,73.25,128,2.421875
2025-05-18 11:22:14,115,-146.0,69.67,128,-1.140625
2025-05-18 11:23:51,116,37.5,76.27,128,0.29296875
2025-05-18 11:25:05,117,126.0,79.64,128,0.984375
2025-05-18 11:26:37,118,-99.0,75.18,128,-0.7734375
2025-05-18 11:28:03,119,84.0,73.89,128,0.65625
2025-05-18 11:29:33,120,255.0,86.39,128,1.9921875
2025-05-18 11:31:08,121,-278.0,76.64,128,-2.171875
2025-05-18 11:32:37,122,344.0,84.36,128,2.6875
2025-05-18 11:34:10,123,-183.5,85.75,128,-1.43359375
2025-05-18 11:35:47,124,405.0,87.82,128,3.1640625
2025-05-18 11:37:24,125,182.5,86.68,128,1.42578125
2025-05-18 11:38:10,126,-178.0,88.97,128,-1.390625
2025-05-18 11:39:45,127,150.5,99.54,128,1.17578125
2025-05-18 11:41:09,128,265.5,107.49,128,2.07421875
2025-05-18 11:42:46,129,283.0,111.99,128,2.2109375
2025-05-18 11:44:16,130,-102.0,109.56,128,-0.796875
2025-05-18 11:45:50,131,171.0,113.6,128,1.3359375
2025-05-18 11:47:08,132,317.5,116.91,128,2.48046875
2025-05-18 11:48:50,133,362.0,118.46,128,2.828125
2025-05-18 11:50:25,134,229.5,120.95,128,1.79296875
2025-05-18 11:51:59,135,517.0,126.6,128,4.0390625
2025-05-18 11:53:26,136,402.5,134.78,128,3.14453125
2025-05-18 11:55:03,137,462.5,140.88,128,3.61328125
2025-05-18 11:56:23,138,411.0,155.68,128,3.2109375
2025-05-18 11:58:01,139,233.0,158.95,128,1.8203125
2025-05-18 11:59:37,140,105.0,161.9,128,0.8203125
2025-05-18 12:01:12,141,310.5,160.36,128,2.42578125
2025-05-18 12:02:52,142,667.5,176.12,128,5.21484375
2025-05-18 12:04:12,143,375.0,176.76,128,2.9296875
2025-05-18 12:05:40,144,307.0,177.58,128,2.3984375
2025-05-18 12:07:04,145,428.5,187.92,128,3.34765625
2025-05-18 12:08:52,146,614.0,206.3,128,4.796875
2025-05-18 12:10:29,147,311.0,207.05,128,2.4296875
2025-05-18 12:11:39,148,246.0,208.19,128,1.921875
2025-05-18 12:13:11,149,247.0,210.23,128,1.9296875
2025-05-18 12:14:37,150,14.5,202.58,128,0.11328125
2025-05-18 12:16:03,151,615.0,210.77,128,4.8046875
2025-05-18 12:17:28,152,138.5,206.36,128,1.08203125
2025-05-18 12:18:38,153,283.5,212.5,128,2.21484375
2025-05-18 12:20:21,154,611.0,221.04,128,4.7734375
2025-05-18 12:21:49,155,548.0,230.4,128,4.28125
2025-05-18 12:23:29,156,675.0,244.52,128,5.2734375
2025-05-18 12:25:02,157,188.0,244.59,128,1.46875
2025-05-18 12:26:33,158,759.5,251.87,128,5.93359375
2025-05-18 12:28:06,159,889.5,257.33,128,6.94921875
2025-05-18 12:29:25,160,323.0,261.49,128,2.5234375
2025-05-18 12:30:33,161,711.0,278.57,128,5.5546875
2025-05-18 12:31:57,162,499.0,283.35,128,3.8984375
2025-05-18 12:34:14,163,543.5,299.46,128,4.24609375
2025-05-18 12:35:48,164,363.0,300.52,128,2.8359375
2025-05-18 12:37:27,165,832.5,320.09,128,6.50390625
2025-05-18 12:38:57,166,566.0,330.66,128,4.421875
2025-05-18 12:40:28,167,435.0,336.84,128,3.3984375
2025-05-18 12:41:52,168,655.0,351.92,128,5.1171875
2025-05-18 12:43:16,169,748.5,365.21,128,5.84765625
2025-05-18 12:44:38,170,360.0,367.31,128,2.8125
2025-05-18 12:45:57,171,497.5,382.82,128,3.88671875
2025-05-18 12:47:50,172,715.0,390.24,128,5.5859375
2025-05-18 12:49:34,173,538.0,404.67,128,4.203125
2025-05-18 12:51:14,174,575.0,408.07,128,4.4921875
2025-05-18 12:52:58,175,279.0,410.0,128,2.1796875
2025-05-18 12:54:20,176,488.0,423.32,128,3.8125
2025-05-18 12:55:42,177,535.0,431.01,128,4.1796875
2025-05-18 12:57:30,178,541.0,436.52,128,4.2265625
2025-05-18 12:59:04,179,264.5,436.15,128,2.06640625
2025-05-18 13:00:18,180,536.5,448.92,128,4.19140625
2025-05-18 13:02:01,181,870.0,462.9,128,6.796875
2025-05-18 13:03:27,182,658.5,469.72,128,5.14453125
2025-05-18 13:05:09,183,871.0,479.9,128,6.8046875
2025-05-18 13:06:35,184,299.0,481.29,128,2.3359375
2025-05-18 13:08:03,185,387.0,478.69,128,3.0234375
2025-05-18 13:09:34,186,753.5,485.71,128,5.88671875
2025-05-18 13:10:56,187,654.5,489.55,128,5.11328125
2025-05-18 13:12:28,188,-14.5,481.04,128,-0.11328125
2025-05-18 13:14:12,189,741.5,491.21,128,5.79296875
2025-05-18 13:15:45,190,795.0,505.01,128,6.2109375
2025-05-18 13:17:05,191,650.0,511.8,128,5.078125
2025-05-18 13:18:32,192,873.5,515.92,128,6.82421875
2025-05-18 13:20:07,193,686.0,522.14,128,5.359375
2025-05-18 13:21:47,194,334.0,522.68,128,2.609375
2025-05-18 13:23:12,195,449.0,523.09,128,3.5078125
2025-05-18 13:24:43,196,629.0,523.39,128,4.9140625
2025-05-18 13:26:24,197,738.5,531.94,128,5.76953125
2025-05-18 13:27:45,198,451.5,536.05,128,3.52734375
2025-05-18 13:29:02,199,765.5,546.42,128,5.98046875
2025-05-18 13:30:27,200,364.0,553.41,128,2.84375
2025-05-18 13:31:41,201,118.0,543.47,128,0.921875
2025-05-18 13:33:15,202,647.0,553.64,128,5.0546875
2025-05-18 13:34:49,203,775.5,563.48,128,6.05859375
2025-05-18 13:36:28,204,480.0,560.86,128,3.75
2025-05-18 13:38:05,205,612.5,562.15,128,4.78515625
2025-05-18 13:39:43,206,616.5,560.98,128,4.81640625
2025-05-18 13:40:59,207,653.0,570.28,128,5.1015625
2025-05-18 13:42:29,208,762.5,570.34,128,5.95703125
2025-05-18 13:43:47,209,506.5,562.68,128,3.95703125
2025-05-18 13:45:17,210,407.0,564.36,128,3.1796875
2025-05-18 13:46:48,211,163.0,553.4,128,1.2734375
2025-05-18 13:48:32,212,555.5,554.53,128,4.33984375
2025-05-18 13:50:44,213,272.5,549.11,128,2.12890625
2025-05-18 13:52:40,214,368.5,549.22,128,2.87890625
2025-05-18 13:54:07,215,405.0,540.67,128,3.1640625
2025-05-18 13:55:51,216,745.5,544.26,128,5.82421875
2025-05-18 13:57:31,217,594.5,547.45,128,4.64453125
2025-05-18 13:59:09,218,305.0,540.45,128,2.3828125
2025-05-18 14:01:09,219,598.5,537.45,128,4.67578125
2025-05-18 14:02:38,220,375.5,537.76,128,2.93359375
2025-05-18 14:04:11,221,205.5,531.92,128,1.60546875
2025-05-18 14:05:42,222,472.5,527.07,128,3.69140625
2025-05-18 14:07:27,223,771.5,531.74,128,6.02734375
2025-05-18 14:08:58,224,634.0,532.92,128,4.953125
2025-05-18 14:10:27,225,634.5,540.03,128,4.95703125
2025-05-18 14:11:47,226,408.5,538.44,128,3.19140625
2025-05-18 14:13:37,227,758.0,542.9,128,5.921875
2025-05-18 14:15:27,228,253.5,537.15,128,1.98046875
2025-05-18 14:16:53,229,328.5,538.43,128,2.56640625
2025-05-18 14:18:26,230,321.0,534.12,128,2.5078125
2025-05-18 14:19:43,231,346.5,523.65,128,2.70703125
2025-05-18 14:21:14,232,576.5,522.01,128,4.50390625
2025-05-18 14:22:56,233,745.0,519.49,128,5.8203125
2025-05-18 14:24:37,234,619.0,525.89,128,4.8359375
2025-05-18 14:25:54,235,474.0,527.63,128,3.703125
2025-05-18 14:27:29,236,705.0,526.66,128,5.5078125
2025-05-18 14:29:09,237,613.0,525.83,128,4.7890625
2025-05-18 14:30:50,238,833.0,542.78,128,6.5078125
2025-05-18 14:32:55,239,438.5,536.72,128,3.42578125
2025-05-18 14:34:21,240,445.5,529.73,128,3.48046875
2025-05-18 14:36:08,241,526.5,527.26,128,4.11328125
2025-05-18 14:37:35,242,438.0,518.55,128,3.421875
2025-05-18 14:40:00,243,340.0,511.63,128,2.65625
2025-05-18 14:41:43,244,369.0,512.33,128,2.8828125
2025-05-18 14:43:13,245,500.5,513.36,128,3.91015625
2025-05-18 14:45:05,246,651.5,513.81,128,5.08984375
2025-05-18 14:47:12,247,650.0,512.04,128,5.078125
2025-05-18 14:49:08,248,286.0,508.73,128,2.234375
